customer_id,article_id,product_type,product_group,colour,appearance,product_name,product_description,transaction_date,image_url
ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,0654306001,Swimsuit,Swimwear,Black,Lace,Spanx alot lace swimsuit,"Fully lined, lace shaping swimsuit that has a sculpting effect on the tummy, back and seat. Wrapover top, lightly padded cups, support, decorative gathers in the sides, and adjustable shoulder straps.",2018-09-20,https://placehold.co/300x400?text=0654306001
ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,0683662006,Top,Garment Upper body,Black,Stripe,Doris L/S,Long-sleeved top in soft cotton jersey with ribbing around the neckline and cuffs.,2018-09-20,https://placehold.co/300x400?text=0683662006
ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,0683662006,Top,Garment Upper body,Black,Stripe,Doris L/S,Long-sleeved top in soft cotton jersey with ribbing around the neckline and cuffs.,2018-09-20,https://placehold.co/300x400?text=0683662006
ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,0685687004,Sweater,Garment Upper body,Dark Green,Melange,W YODA KNIT OL OFFER,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0685687004
ac078972395fc6edd27d6db647ec2fcf149cefd4c2fae6b5076a9fa7d2124406,0685687004,Sweater,Garment Upper body,Dark Green,Melange,W YODA KNIT OL OFFER,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0685687004
ae414fa70eb3c2ae0ec1640bbdf588531c8d034dfc5c06000e19601be6cd34fd,0568601006,Blazer,Garment Upper body,Black,Solid,Mariette Blazer,"Fitted jacket in woven fabric with notch lapels, jetted front pockets, a decorative button at the cuffs and a single back vent. Lined.",2018-09-20,https://placehold.co/300x400?text=0568601006
ae414fa70eb3c2ae0ec1640bbdf588531c8d034dfc5c06000e19601be6cd34fd,0685687004,Sweater,Garment Upper body,Dark Green,Melange,W YODA KNIT OL OFFER,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0685687004
ae414fa70eb3c2ae0ec1640bbdf588531c8d034dfc5c06000e19601be6cd34fd,0685687004,Sweater,Garment Upper body,Dark Green,Melange,W YODA KNIT OL OFFER,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0685687004
ae414fa70eb3c2ae0ec1640bbdf588531c8d034dfc5c06000e19601be6cd34fd,0692454002,Top,Garment Upper body,Black,Lace,EDC LAURA LACE TOP,"Fitted, V-neck top in lace with long sleeves and a raw-edge, scalloped trim around the neckline, cuffs and hem. Unlined.",2018-09-20,https://placehold.co/300x400?text=0692454002
ae414fa70eb3c2ae0ec1640bbdf588531c8d034dfc5c06000e19601be6cd34fd,0692454002,Top,Garment Upper body,Black,Lace,EDC LAURA LACE TOP,"Fitted, V-neck top in lace with long sleeves and a raw-edge, scalloped trim around the neckline, cuffs and hem. Unlined.",2018-09-20,https://placehold.co/300x400?text=0692454002
afca0bdfe88b260ffce703979fd58c845983d91f4d99f299bb96c4af2c71a2d4,0609727003,Swimsuit,Swimwear,Other Red,Solid,Lazer Razer Swimsuit,"Fully lined halterneck swimsuit with triangle cups, removable inserts and ties at the top. Seam at the waist, a low-cut back and laser-cut scalloped trims.",2018-09-20,https://placehold.co/300x400?text=0609727003
afca0bdfe88b260ffce703979fd58c845983d91f4d99f299bb96c4af2c71a2d4,0613666002,Trousers,Garment Lower body,Greenish Khaki,Solid,Slim cargo,"Cargo trousers in stretch twill made from a Tencel™ lyocell blend with a zip fly and button, side pockets, fake flap back pockets and leg pockets with a concealed press-stud. Slim legs with decorative stitching at the knees.",2018-09-20,https://placehold.co/300x400?text=0613666002
afca0bdfe88b260ffce703979fd58c845983d91f4d99f299bb96c4af2c71a2d4,0636900001,Blazer,Garment Upper body,Black,Solid,Blomman,"Jacket in woven fabric with notch lapels, a tie belt at the waist and welt front pockets. Lined.",2018-09-20,https://placehold.co/300x400?text=0636900001
afca0bdfe88b260ffce703979fd58c845983d91f4d99f299bb96c4af2c71a2d4,0692454002,Top,Garment Upper body,Black,Lace,EDC LAURA LACE TOP,"Fitted, V-neck top in lace with long sleeves and a raw-edge, scalloped trim around the neckline, cuffs and hem. Unlined.",2018-09-20,https://placehold.co/300x400?text=0692454002
afca0bdfe88b260ffce703979fd58c845983d91f4d99f299bb96c4af2c71a2d4,0717130004,Dress,Garment Full body,Greenish Khaki,Solid,Coral dress,"Fitted, knee-length dress in jersey crêpe with a V-neck, sewn-in wrapover with decorative buttons and long sleeves.",2018-09-20,https://placehold.co/300x400?text=0717130004
b79de13a78298e5dfd735eacd18eb8abab46a09d295edbd68cd5583196f82a01,0640462001,Shirt,Garment Upper body,Dark Blue,Stripe,APRIL,"Long shirt in airy, printed crêpe with a collar, buttons down the front, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back.",2018-09-20,https://placehold.co/300x400?text=0640462001
b79de13a78298e5dfd735eacd18eb8abab46a09d295edbd68cd5583196f82a01,0640462002,Shirt,Garment Upper body,Dark Red,Stripe,APRIL,"Long shirt in airy, printed crêpe with a collar, buttons down the front, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back.",2018-09-20,https://placehold.co/300x400?text=0640462002
b79de13a78298e5dfd735eacd18eb8abab46a09d295edbd68cd5583196f82a01,0667378001,Trousers,Garment Lower body,Black,Solid,Tulip,Fitted calf-length skirt in a rib knit with an elasticated waist.,2018-09-20,https://placehold.co/300x400?text=0667378001
c3bbcf0011725dd1012eef2f6f16e28bc3d0eb2b25a4b7c9f4f98cf97821d83d,0650710001,Other accessories,Accessories,Light Pink,Solid,MIRANDA mini pouch,Pouch bag in grained imitation leather with a zip at the top. Size approx. 4x11x14.5 cm.,2018-09-20,https://placehold.co/300x400?text=0650710001
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0554541005,Trousers,Garment Lower body,Light Grey,Denim,SKINNY SS,"5-pocket slim-fit jeans in washed, superstretch, flexible denim for maximum mobility with an adjustable, elasticated waist, zip fly and narrow hems.",2018-09-20,https://placehold.co/300x400?text=0554541005
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0554772003,T-shirt,Garment Upper body,White,Solid,Bob V-neck,Fitted top in cotton jersey with a V-neck and short sleeves.,2018-09-20,https://placehold.co/300x400?text=0554772003
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0554772003,T-shirt,Garment Upper body,White,Solid,Bob V-neck,Fitted top in cotton jersey with a V-neck and short sleeves.,2018-09-20,https://placehold.co/300x400?text=0554772003
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0612182001,Trousers,Garment Lower body,Black,Solid,Pluto RW slacks,"Ankle-length cigarette trousers in a stretch weave with a concealed hook-and-eye fastener and zip fly. Side pockets, a fake welt back pocket and slim legs with creases.",2018-09-20,https://placehold.co/300x400?text=0612182001
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0612182001,Trousers,Garment Lower body,Black,Solid,Pluto RW slacks,"Ankle-length cigarette trousers in a stretch weave with a concealed hook-and-eye fastener and zip fly. Side pockets, a fake welt back pocket and slim legs with creases.",2018-09-20,https://placehold.co/300x400?text=0612182001
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0612182014,Trousers,Garment Lower body,White,All over pattern,Pluto RW slacks,"Ankle-length cigarette trousers in a stretch weave with a concealed hook-and-eye fastener and zip fly. Side pockets, a fake welt back pocket and slim legs with creases.",2018-09-20,https://placehold.co/300x400?text=0612182014
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0612182014,Trousers,Garment Lower body,White,All over pattern,Pluto RW slacks,"Ankle-length cigarette trousers in a stretch weave with a concealed hook-and-eye fastener and zip fly. Side pockets, a fake welt back pocket and slim legs with creases.",2018-09-20,https://placehold.co/300x400?text=0612182014
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0677347003,Cardigan,Garment Upper body,Light Grey,Melange,Bon cardigan,Long cardigan in a fine-knit mohair and wool blend with dropped shoulders and long sleeves with wide ribbing at the cuffs. No buttons.,2018-09-20,https://placehold.co/300x400?text=0677347003
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0677347003,Cardigan,Garment Upper body,Light Grey,Melange,Bon cardigan,Long cardigan in a fine-knit mohair and wool blend with dropped shoulders and long sleeves with wide ribbing at the cuffs. No buttons.,2018-09-20,https://placehold.co/300x400?text=0677347003
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0677347003,Cardigan,Garment Upper body,Light Grey,Melange,Bon cardigan,Long cardigan in a fine-knit mohair and wool blend with dropped shoulders and long sleeves with wide ribbing at the cuffs. No buttons.,2018-09-20,https://placehold.co/300x400?text=0677347003
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0685687001,Sweater,Garment Upper body,Dark Grey,Melange,W YODA KNIT OL OFFER,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0685687001
d7ccd94737524e3138287b27dc457b1dacd3737820e27f98019b8ba84d7ffcac,0685687001,Sweater,Garment Upper body,Dark Grey,Melange,W YODA KNIT OL OFFER,"V-neck knitted jumper with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0685687001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0501323011,Trousers,Garment Lower body,Black,Solid,Thomas paperbag wide,"Trousers in woven fabric with a high, paper bag waist with a tie belt. Zip fly, side pockets, welt back pockets and straight, wide legs.",2018-09-20,https://placehold.co/300x400?text=0501323011
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0502186011,Sweater,Garment Upper body,Dark Red,Solid,Tuck cropped sweater,"Jumper in a soft, loose knit with low dropped shoulders and ribbing at the cuffs and hem. Longer at the back.",2018-09-20,https://placehold.co/300x400?text=0502186011
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0547058001,Boots,Shoes,Black,Solid,OL AKIRA PQ,Chelsea boots in grained leather with elastic gores in the sides and a loop at the back. Leather linings and insoles and rubber soles. Heel 3.5 cm.,2018-09-20,https://placehold.co/300x400?text=0547058001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0637549001,Sweater,Garment Upper body,Black,Melange,Bama,"Jumper in a soft knit in a slightly wider style with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0637549001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0637661001,Sweater,Garment Upper body,Grey,Melange,Ludwig,"Wide jumper in a soft rib knit with wide ribbing around the neckline, dropped shoulders and long, slightly wider sleeves. Slightly longer at the back.",2018-09-20,https://placehold.co/300x400?text=0637661001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0639835002,Sweater,Garment Upper body,Black,Melange,VonDuck PREMIUM,"Jumper knitted in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0639835002
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0639835002,Sweater,Garment Upper body,Black,Melange,VonDuck PREMIUM,"Jumper knitted in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0639835002
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0639835005,Sweater,Garment Upper body,Dark Red,Melange,VonDuck PREMIUM,"Jumper knitted in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0639835005
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0639835005,Sweater,Garment Upper body,Dark Red,Melange,VonDuck PREMIUM,"Jumper knitted in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0639835005
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0653621001,Skirt,Garment Lower body,Black,Solid,Hills PQ,Short suede skirt with decorative seams. Visible zip at the back. Lined.,2018-09-20,https://placehold.co/300x400?text=0653621001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0655259001,Pyjama set,Nightwear,Light Grey,All over pattern,Frida LL PJ (J),"Pyjamas in soft, patterned jersey. Top with long raglan sleeves and a gently rounded hem. Bottoms with an elasticated waist and tapered legs with cuffed hems.",2018-09-20,https://placehold.co/300x400?text=0655259001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0656345001,Bra,Underwear,Black,Lace,Atlanta Bralette Valencia,"Push-up lace bralette with underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, a lace trim at the hem and a wide hook-and-eye fastening.",2018-09-20,https://placehold.co/300x400?text=0656345001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0662857001,Sweater,Garment Upper body,Grey,Melange,Cindererlla,"Jumper in a soft, fine knit with dropped shoulders, long sleeves and wide ribbing around the neckline, cuffs and hem.",2018-09-20,https://placehold.co/300x400?text=0662857001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0662868001,Sweater,Garment Upper body,Black,Solid,Daisy,"Jumper in a soft knit containing some wool with a wide, ribbed polo neck, low dropped shoulders and ribbing at the cuffs and hem. Slightly longer at the back.",2018-09-20,https://placehold.co/300x400?text=0662868001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0663695001,Underwear bottom,Underwear,Black,Solid,Atlanta Brazilian Azalea High,"Brazilian briefs in lace with a high waist, lined gusset and half-string back.",2018-09-20,https://placehold.co/300x400?text=0663695001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0663695001,Underwear bottom,Underwear,Black,Solid,Atlanta Brazilian Azalea High,"Brazilian briefs in lace with a high waist, lined gusset and half-string back.",2018-09-20,https://placehold.co/300x400?text=0663695001
e5ebe09835a61c34decfeba6b5331ea241d80184802acd6f5de65ba87b12f36f,0680186002,Trousers,Garment Lower body,Black,Solid,EDC CLARISSA FLAIRED TRS,"Flared trousers in a superstretch weave with a high waist, concealed zip and button in one side and slim, flared legs with sewn-in creases front and back.",2018-09-20,https://placehold.co/300x400?text=0680186002
e731b3ecc8619d96058460bcbe2acbb8a95c00951f805ed9c1b398a05dd9c10f,0399201005,Trousers,Garment Lower body,Dark Blue,Solid,Shaping Skinny H.W,"5-pocket jeans in washed, stretch denim with a high waist, zip fly and button and skinny legs. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape.",2018-09-20,https://placehold.co/300x400?text=0399201005
e731b3ecc8619d96058460bcbe2acbb8a95c00951f805ed9c1b398a05dd9c10f,0399201005,Trousers,Garment Lower body,Dark Blue,Solid,Shaping Skinny H.W,"5-pocket jeans in washed, stretch denim with a high waist, zip fly and button and skinny legs. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape.",2018-09-20,https://placehold.co/300x400?text=0399201005
e731b3ecc8619d96058460bcbe2acbb8a95c00951f805ed9c1b398a05dd9c10f,0399201018,Trousers,Garment Lower body,Dark Blue,Denim,Skinny Shaping H.W,"5-pocket jeans in washed, stretch denim with a high waist, zip fly and button and skinny legs. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape.",2018-09-20,https://placehold.co/300x400?text=0399201018
e731b3ecc8619d96058460bcbe2acbb8a95c00951f805ed9c1b398a05dd9c10f,0399201022,Trousers,Garment Lower body,Dark Blue,Denim,Shaping Skinny H.W,"5-pocket jeans in washed, stretch denim with a high waist, zip fly and button and skinny legs. Shaping – denim with a stretch function that holds in and shapes the waist, thighs and bum while keeping the jeans in shape.",2018-09-20,https://placehold.co/300x400?text=0399201022
